Index|Day|Composite AxiomaID|Constituent AxiomaID
0|1|137M4ZH33|128
1|1|144DRUKM4|40
2|1|14JUDRYZ8|496
3|1|14N1R9B87|151
4|1|14WBQZ7K6|93
5|1|151WJ5Q40|159
6|1|162MF96H8|872
7|1|17CYYGPV0|27
8|1|17DXMTSS0|1917
9|1|17JP136W6|19
10|1|17PJ5DQ13|84
11|1|17XU54LB2|68
12|1|1838NV2F4|428
13|1|1987ZYZT4|34
14|1|19J3VQXM9|3452
15|1|1A936JHN7|31
16|1|1AY3C1U97|106
17|1|1C51CHVK8|155
18|1|1D1TZBY32|52
19|1|1DG8N9CG5|61
20|1|1DK6FWPS2|2
21|1|1DYARP3L9|90
22|1|1FZ1NSKY4|425
23|1|1HBBVB685|840
24|1|1HG38LLC6|43
25|1|1HGSD2NB7|506
26|1|1JMBXVKA2|488
27|1|1JNAM7N72|101
28|1|1K5N8HD92|77
29|1|1KY9C4461|46
30|1|1LUDNS4C6|2
31|1|1MNYMFXK5|9
32|1|1N2FM1917|55
33|1|1NB14M698|69
34|1|1NY87VBK4|51
35|1|1PCNVSRX5|82
36|1|1PGLPF381|12
37|1|1PGV7A463|126
38|1|1PR66ZZH4|128
39|1|1PVQZ6H20|71
40|1|1Q5LUXDV4|88
41|1|1S8S3UKQ1|450
42|1|1SCHH3YU1|15
43|1|1SD6ML1T7|601
44|1|1TJS6CXS6|684
45|1|1TKQUR1P9|377
46|1|1U32GZSR3|71
47|1|1UG8XQ394|440
48|1|1UVPLMHN5|76
49|1|1WYUUJNH0|55
50|1|1XH6GTDK8|26
51|1|1YA34A5D9|98
52|1|1YCZWXGQ4|51
53|1|1YT57PVJ6|31
54|1|2266BBY69|527
55|1|229WQMCA4|35
56|1|23G25GAS9|27
57|1|23G6DWB89|616
58|1|23H538F56|297
59|1|23ZGQJ679|68
60|1|24NXU9FY1|657
61|1|26VADPY29|401
62|1|26W9321Y9|62
63|1|27DLQAT10|26
64|1|27KFUNA53|26
65|1|2864W5DK3|105
66|1|287HBTJV4|137
67|1|28KZP1SF0|250
68|1|28QKG78Z2|28
69|1|28ZFAY6T6|57
70|1|2B3LKVBN3|1219
71|1|2B7AY4RS0|34
72|1|2CDKARTM5|457
73|1|2CWVY1KP3|24
74|1|2D6RTSHH8|607
75|1|2FCFACHU8|298
76|1|2FCKKTJA1|252
77|1|2FHLA7XZ2|26
78|1|2FHQKNYG6|24
79|1|2G1BK3R35|49
80|1|2GKMUQL26|1386
81|1|2GSQN7BJ3|401
82|1|2GTPAKFF3|58
83|1|2HAZXU6H8|26
84|1|2HU84XWQ3|12
85|1|2J4WLAXB8|160
86|1|2JHDWK5W7|24
87|1|2JMYPQNG5|83
88|1|2JWUKGL97|224
89|1|2LBYA7HD4|222
90|1|2LGKF1W24|85
91|1|2LM99XCQ8|34
92|1|2LZZTCR43|26
93|1|2M4R6N589|96
94|1|2NAYK9739|61
95|1|2NQKT9K12|160
96|1|2NUA6JY58|30
97|1|2P41SUVH0|46
98|1|2P4629VY7|166
99|1|2Q8MBNSG8|106
100|1|2Q9UJVWA1|238
101|1|2QDZJRBG4|11
102|1|2QF4T6BX9|26
103|1|2QXRSM4K0|161
104|1|2RH237YJ1|1367
105|1|2RQ4VQQZ7|401
106|1|2SJFAJJ85|42
107|1|2SRNCGA66|18
108|1|2SVJUFQD0|2
109|1|2SZYC66H6|434
110|1|2T2ATUAT0|272
111|1|2TDU52KC8|50
112|1|2TKCX81X1|87
113|1|2TU8SYYR5|222
114|1|2U2M4BS53|41
115|1|2UVN19JG3|1629
116|1|2VHV4JPR3|476
117|1|2VJPJFS69|50
118|1|2W25F5JQ1|42
119|1|2WB19WGJ7|44
120|1|2WB5KBGZ5|412
121|1|2X394L2H5|301
122|1|2X8CSSLK4|22
123|1|2XRQF2BM0|1601
124|1|2XS51NCN1|42
125|1|2Z33SJUM0|31
126|1|2Z78SD9S9|112
127|1|2ZBDS8QX4|103
128|1|2ZBK1PRD2|31
129|1|2ZV614J13|41
130|1|31DGARBZ7|504
131|1|31MK484G7|226
132|1|31NHSL7C4|113
133|1|32P2LYPN8|11
134|1|32SY2Y3V2|1448
135|1|32YR2BQ94|219
136|1|33GT5RFD3|86
137|1|33H3HWFY9|1401
138|1|33RP1HC71|55
139|1|33Z1BV5M8|314
140|1|33ZZ178J1|1214
141|1|34JVJJ232|9
142|1|34T28SWX8|1629
143|1|35YKNNX61|60
144|1|368KSUVG7|371
145|1|36C1N88N9|845
146|1|37P4NKR33|504
147|1|37TUJG7R4|1381
148|1|382LN52K0|41
149|1|394NZWP82|127
150|1|39CYZMKK9|31
151|1|39SL8MWH4|40
152|1|3AAVK8RG3|657
153|1|3AKSRNLC4|69
154|1|3AUHJPJ34|23
155|1|3BLGUH344|31
156|1|3BMQ1Q6Y4|126
157|1|3BW59V3R8|272
158|1|3C1FK5KC6|101
159|1|3CD7D8TV2|26
160|1|3CP38ZRP9|146
161|1|3DFLMKCL0|226
162|1|3DQGHAAD7|965
163|1|3FBPLKGP8|50
164|1|3FVYW6AN7|49
165|1|3G5Z1C8X3|66
166|1|3G9FVRN44|297
167|1|3HLJW34K7|102
168|1|3HR8RYM72|1369
169|1|3J3S36US2|103
170|1|3K238F2Q5|1931
171|1|3K6889HV7|200
172|1|3KAD84Y19|145
173|1|3L89SS4X7|501
174|1|3LHB8LZA5|174
175|1|3LRN8AVM0|149
176|1|3LZY81RX8|2
177|1|3M58HB7K4|21
178|1|3MK497LF9|130
179|1|3MXUSNXU5|251
180|1|3NAMMS7B2|24
181|1|3NLHHJ552|200
182|1|3NQ7VSK98|35
183|1|3PMVQTPV4|968
184|1|3PSFHZ6F5|22
185|1|3QK87PTW8|625
186|1|3QTD4PQ46|36
187|1|3R7PJ6417|26
188|1|3RR1YQUQ3|35
189|1|3SHY4LJ12|402
190|1|3SNNZGZP5|565
191|1|3T16AQ887|1203
192|1|3TYHGXG61|140
193|1|3TZYCRMB2|61
194|1|3U78LM9Z0|26
195|1|3U7TGNBH5|313
196|1|3UC3QXT43|49
197|1|3V19HK2A3|230
198|1|3V5Q19JD9|501
199|1|3VDRH4CS6|24
200|1|3W1Q2HJ42|121
201|1|3WAYQKHB8|61
202|1|3WGJHQYW7|359
203|1|3WV916BA6|395
204|1|3X81V9LT6|42
205|1|3XMN49XR3|68
206|1|3XSH8MFV8|721
207|1|3YPURHKW2|199
208|1|3ZQTC73L2|39
209|1|41DDRDCT9|26
210|1|425D26XU2|150
211|1|42FCC3WH9|80
212|1|42L37ZD54|501
213|1|43VWQFUN2|114
214|1|4457Q5QY7|102
215|1|44XPR2FS7|34
216|1|45B5QMS89|42
217|1|45Y49ZWL3|394
218|1|46CXR8CC3|605
219|1|46SP8PQS6|1349
220|1|471LG3KP4|275
221|1|475G3SZ90|27
222|1|47K2BTB73|145
223|1|48VAFUTR1|46
224|1|49N7LQH25|57
225|1|4A28GAV10|226
226|1|4AATYWS94|51
227|1|4B32TLC88|32
228|1|4BBSLM9Y5|53
229|1|4BH7XMRP1|501
230|1|4BHHGHSM5|395
231|1|4BWC8D5H3|92
232|1|4CTAXY841|425
233|1|4F8KY55Q1|41
234|1|4FVJJJA22|338
235|1|4GQ3H7483|1263
236|1|4H2VBACR3|105
237|1|4J3QHUVL1|51
238|1|4JSQPC773|44
239|1|4JWVP7NC9|157
240|1|4KKMU7VJ9|65
241|1|4L47GZR24|26
242|1|4L887F5R1|79
243|1|4M4HSJ6D2|103
244|1|4M96U4PF5|102
245|1|4MDWQ1632|657
246|1|4NAAJK777|301
247|1|4NQR6GML8|40
248|1|4PBY9QSV1|263
249|1|4Q5Z6NK66|55
250|1|4QKG67VN7|153
251|1|4RMHQQHQ6|5
252|1|4RZ9KTS70|30
253|1|4SNMF51H7|31
254|1|4TQ4WVLP6|40
255|1|4UH22R8Z2|70
256|1|4V5NFXK78|796
257|1|4W6M2N2W8|22
258|1|4W75XP4D5|8
259|1|4WAC96GN0|589
260|1|4XN5DZ122|66
261|1|4Y9CJ86B0|51
262|1|4Z3DF5XN5|80
263|1|51JWY7W63|178
264|1|51WPTB5P8|30
265|1|522DP7NB0|76
266|1|526KP33H8|95
267|1|52L1NNDY3|274
268|1|53MK5CZ51|156
269|1|54DGA8NG0|43
270|1|5532PFXP6|77
271|1|5641A5GC1|141
272|1|56NGPHAF4|34
273|1|57KKNHDJ7|79
274|1|58G3RGG46|51
275|1|58ZTNPB47|112
276|1|5AGB6R9N8|601
277|1|5AU41UK52|19
278|1|5B3UN5GH2|113
279|1|5B3YWLGY2|102
280|1|5BVH953V9|25
281|1|5C1751LJ2|51
282|1|5DAVJS1X4|30
283|1|5G1FJNUU7|141
284|1|5GKVWZPW1|250
285|1|5J9FWWHT6|1366
286|1|5JX7W6QL1|106
287|1|5LRJ9BXM2|51
288|1|5LW858F90|86
289|1|5M1D53VF0|25
290|1|5M75A7H70|193
291|1|5MSWHNHB7|101
292|1|5MT1S3HT7|27
293|1|5P89S9FD0|49
294|1|5PHLRZAQ2|41
295|1|5QXUS68A3|818
296|1|5RHA5J3C1|102
297|1|5TUHV93L0|42
298|1|5TUN4Q420|26
299|1|5VK2V5WH4|852
300|1|5VK74LWY1|27
301|1|5VTNCRTR4|32
302|1|5VWYYQ6G3|31
303|1|5VXTCM8W9|64
304|1|5Y5PZSTV3|27
305|1|5YDZZHQ64|624
306|1|5ZV8ZPMS9|1099
307|1|632WX95F3|51
308|1|63S2C7HJ7|26
309|1|641MVTDS5|1386
310|1|645NM7UG4|51
311|1|6539MYZF2|156
312|1|65GH3P9Y8|78
313|1|65QXBU6R0|16
314|1|65R2M9775|26
315|1|65V7M4NC1|69
316|1|66MQYP990|61
317|1|67UC4MCJ4|15
318|1|686R6DLM7|938
319|1|68U8MTSG5|1381
320|1|69P34CML2|99
321|1|69SP87189|40
322|1|6A6Q3TD74|210
323|1|6BHJL8UQ1|35
324|1|6C1PMFP73|1242
325|1|6C9AGPHK3|104
326|1|6CPGLQVZ5|78
327|1|6D32UR7X8|56
328|1|6F7J544F3|614
329|1|6FCWB6PF3|125
330|1|6FSMUN1U3|26
331|1|6FZZ5ZU84|3072
332|1|6GK9GMP71|10
333|1|6HBBQ7BM8|77
334|1|6HRSC4RZ0|33
335|1|6J45DWZ30|1025
336|1|6J8UGJH45|26
337|1|6KQ3GQDQ1|113
338|1|6L7ANU4X2|48
339|1|6MSQNVHP3|31
340|1|6NZH38MD7|110
341|1|6P4HTP234|80
342|1|6QAAKQ2W3|82
343|1|6RGKFQ274|120
344|1|6RGPQ52P7|42
345|1|6SHJVPKJ2|447
346|1|6SP6LN5G0|37
347|1|6TTWDW2W4|125
348|1|6UMHQ7T60|461
349|1|6VWNVH6B0|50
350|1|6W2WT4QV7|722
351|1|6W6CNJ428|301
352|1|6X44XQ9H1|31
353|1|6Y9JWF8W4|201
354|1|6YPYKBP97|31
355|1|6Z7QT7GC4|36
356|1|6ZMGANTS5|93
357|1|715H3DMT1|153
358|1|71CYP7FP1|166
359|1|71K3BDYR7|1310
360|1|72TY5JBB2|1376
361|1|72USKFDS5|112
362|1|733NXK921|130
363|1|74JWXR6N4|1944
364|1|74KGTS857|11
365|1|756PX1DF6|960
366|1|75GKSSB81|53
367|1|763SW1HJ0|301
368|1|76835AY51|61
369|1|771K67NY3|141
370|1|79551QUU1|30
371|1|798GMP7K1|58
372|1|79CMMJNQ6|18
373|1|79JVK6787|96
374|1|7BBS51CV8|1507
375|1|7BGSVFTK9|101
376|1|7BRCD1QT7|501
377|1|7C1362NJ4|43
378|1|7D63BGLJ2|1455
379|1|7DGB68L40|1010
380|1|7FC9VTNR7|504
381|1|7FWR95HT5|387
382|1|7GXYDR2F0|45
383|1|7KA1V2263|142
384|1|7KB929619|37
385|1|7L7XDP835|10
386|1|7M96CJSB5|1519
387|1|7MNSMK498|241
388|1|7NBST2FW9|1951
389|1|7NQA49PG8|425
390|1|7PCRDRYL0|2596
391|1|7Q59LLL42|151
392|1|7Q9Q4B275|507
393|1|7R7RRP871|81
394|1|7RHB995G4|26
395|1|7RUYUXDH1|50
396|1|7RVCN8FW6|269
397|1|7U7G3KFN2|24
398|1|7V5BN6MK0|201
399|1|7W6LM25T5|241
400|1|7WVLSKHF8|151
401|1|7XMQBT2X1|352
402|1|7YA5N9C26|1103
403|1|7YFLZ9TS8|27
404|1|7Z2PU3YL7|151
405|1|8155Z6MP4|44
406|1|81SD3FSY2|79
407|1|81SSVRUC7|52
408|1|822JH2RQ7|237
409|1|82LDZCK92|26
410|1|82TWL6C57|101
411|1|852RVQ116|36
412|1|86T112VW7|51
413|1|86WGVG935|122
414|1|87K4LAGD7|21
415|1|887KVSRJ9|300
416|1|894JLBU57|91
417|1|89LHRYFW4|18
418|1|8APTAY6F6|74
419|1|8ATYATML1|132
420|1|8BHU7VXR4|373
421|1|8BRATPRM4|53
422|1|8D29KL7L2|39
423|1|8D3HRTBF7|62
424|1|8D6Q3APP4|726
425|1|8F9AHUC84|115
426|1|8GPR447D4|26
427|1|8GQF8L9C7|76
428|1|8J4UUV4J5|41
429|1|8J4Z4A4Z3|179
430|1|8KF59KJ57|81
431|1|8LM7KGKW8|98
432|1|8LRCKB120|723
433|1|8LZTTGWU8|45
434|1|8MF8GDB79|101
435|1|8MNR27532|115
436|1|8P44AU354|51
437|1|8PCA23XZ1|57
438|1|8Q9D14231|101
439|1|8QF32QK44|100
440|1|8RM5BMLV7|47
441|1|8RMUH3NU8|101
442|1|8SCY2B8B6|62
443|1|8SK2QJSD8|36
444|1|8T293CHZ4|1249
445|1|8T2DBTJG9|106
446|1|8UBKJ2WM3|25
447|1|8UFB7Z7U9|101
448|1|8VJMSYYC9|101
449|1|8VSTJ8U76|177
450|1|8WBNPWQP0|511
451|1|8XW41LZJ1|48
452|1|8XXB7U4C7|51
453|1|8Y9Q9MBG8|24
454|1|8YJBY55F8|63
455|1|8YL8GKBM7|125
456|1|8Z6T8MFK0|71
457|1|8ZBHA7XL8|78
458|1|91JKL4ZB2|637
459|1|91JZ6R1C0|28
460|1|91K8QM2A0|83
461|1|92GGY25V1|50
462|1|92LS7BMH1|466
463|1|92YTLAWX5|42
464|1|948YRLA39|102
465|1|94KHXJA89|503
466|1|95GFTTD85|252
467|1|95L71BSZ0|38
468|1|9692XF451|47
469|1|96SYFQWQ9|19
470|1|971G1JQL4|67
471|1|97KBJUJ53|106
472|1|97TJ94CZ7|80
473|1|97URGBHU9|51
474|1|9874J4QX1|20
475|1|98FS6NJW1|57
476|1|98HJFMQM5|63
477|1|9947H4U12|101
478|1|998WJRB29|226
479|1|999V73DY4|3072
480|1|9AGNY4FS0|50
481|1|9B7SJC193|152
482|1|9BCW6KKB8|75
483|1|9BW7TUAD1|174
484|1|9CXM24V49|1507
485|1|9GDYRRAH2|124
486|1|9HQXHMSG3|31
487|1|9HS5PUWA3|31
488|1|9J5C5K6U8|331
489|1|9JC6F5XC5|42
490|1|9KLRF64W2|359
491|1|9M52HFD90|76
492|1|9MAAF2XT1|487
493|1|9MTN2BPV1|707
494|1|9N3CNNM78|96
495|1|9NV19N8L2|51
496|1|9P96DPN18|45
497|1|9PDBDK364|100
498|1|9QA99U660|141
499|1|9QF1HCKX8|21
500|1|9R8G6MCN2|12
501|1|9RBCZ8PY8|34
502|1|9RC7D5SD1|81
503|1|9T9LNPAU6|23
504|1|9TB7N7H37|109
505|1|9TGSFCYN1|239
506|1|9TL89SBU0|1250
507|1|9UC1ZGZA7|51
508|1|9UJ5NPJC8|59
509|1|9USLWUF51|434
510|1|9V9T9P5R3|403
511|1|9VY54ZF16|274
512|1|9W2GQXSR5|504
513|1|9W7QNLB95|205
514|1|9WM6N5NR4|153
515|1|9WR29V3B4|699
516|1|9XS1QULN0|406
517|1|9Y6LN71H7|51
518|1|9YARN2GN1|67
519|1|9Z7PJBKN6|47
520|1|A15VF4S42|23
521|1|A18T7S3F2|31
522|1|A2GU61830|154
523|1|A2LQMZNA7|31
524|1|A2LZ5VP88|104
525|1|A2Z6MKYS8|1087
526|1|A36ZW6QA2|723
527|1|A38MVQVK8|52
528|1|A3CSVLAQ1|67
529|1|A3D6NWC40|32
530|1|A49V1AF62|1900
531|1|A4FKW6WU2|47
532|1|A4U6578S6|499
533|1|A577J6K76|52
534|1|A654W3QR5|504
535|1|A6NGJCGT0|402
536|1|A7PFYBZ47|127
537|1|A7UPVZJN5|214
538|1|A83ZVQDY3|105
539|1|A953RUY49|41
540|1|A9CZY8T13|68
541|1|A9TKVM7V8|210
542|1|AA67G9GW3|378
543|1|ABD8DJMK1|193
544|1|ABWLV3C84|584
545|1|AC6248911|116
546|1|ACA743Q66|1525
547|1|ACALWDRL8|1951
548|1|ACF2RT4S6|1188
549|1|AD798TTN3|1389
550|1|ADBZ4QAA8|100
551|1|ADRLCQN84|642
552|1|AF4MRPXP9|40
553|1|AFWA6YKP2|226
554|1|AG2K4M477|402
555|1|AGG146FP7|221
556|1|AGKVRVV94|1378
557|1|AK2HZCBL4|295
558|1|AKQZ44MB0|78
559|1|ALX2D1P34|5
560|1|AMFTMWG68|374
561|1|AMU13LRQ1|12
562|1|AN7MBM3N1|105
563|1|AN814X524|504
564|1|AP9DC7PS1|93
565|1|APNZM81Q3|700
566|1|AQ21Z7B52|75
567|1|AQTQFGY55|1838
568|1|ARCFBPU53|231
569|1|ARH9ZD8R0|513
570|1|ASPJC1AL8|39
571|1|ASXUBR6W9|1360
572|1|ATBABAJC2|721
573|1|ATYX7VR29|111
574|1|AUNDBMZT9|113
575|1|AVUGMK2K9|574
576|1|AWC7VDUN6|346
577|1|AWRFB4569|289
578|1|AWY8LQVQ4|94
579|1|AX51L4H43|141
580|1|AX5FCFJJ2|504
581|1|AZ4AC27R3|1381
582|1|AZR4NZBM3|238
583|1|AZZKX58D7|716
584|1|B19UL77M8|562
585|1|B1DQ7WN78|504
586|1|B2LXLJQ23|64
587|1|B3CFY3AY8|146
588|1|B3JKM9V19|1886
589|1|B4KTL5D98|98
590|1|B4Y9KQQR8|36
591|1|B5RVV2G13|2
592|1|B64SYLQZ2|136
593|1|B69N3X845|160
594|1|B6VNU8969|848
595|1|B847U8GQ8|51
596|1|B8MKGJ7S7|36
597|1|B8VVG8435|31
598|1|B91QLKM75|395
599|1|B9NJWHR36|625
600|1|B9WZ5NMV0|444
601|1|BAB4GF1P0|1494
602|1|BBJBU23J9|41
603|1|BBSJKAYC6|66
604|1|BC9V6LQF2|419
605|1|BCFYUT8H1|883
606|1|BCTRPWHZ0|35
607|1|BDGJP6QS3|22
608|1|BDH7TNSR7|126
609|1|BDQUNWM31|507
610|1|BDVDG33N2|204
611|1|BDYW4RGG8|48
612|1|BG72BFML7|308
613|1|BGTM4HQJ4|49
614|1|BJ1N2RV68|51
615|1|BJ9TT1R11|2282
616|1|BJF8AS747|88
617|1|BJJYQ1M82|153
618|1|BJT9PRHK9|33
619|1|BJY4U2ZP2|565
620|1|BKKY514K3|110
621|1|BKUDD61B1|114
622|1|BL8JPXF57|338
623|1|BLHAMW8L4|51
624|1|BMFS2KGZ3|101
625|1|BNB1MNHN2|501
626|1|BNR5XDWG4|113
627|1|BP56T19F0|26
628|1|BPT41RHP1|58
629|1|BQQVAXP47|663
630|1|BR4GKY129|51
631|1|BRR1C13Z3|89
632|1|BSPGSPBD0|486
633|1|BSX3MX5R5|401
634|1|BSY2A98N8|51
635|1|BTGCXJZQ0|32
636|1|BTKVM7CJ2|239
637|1|BTQPX8W12|62
638|1|BTR8T9XJ2|433
639|1|BTVK2LD54|501
640|1|BTZYLAV87|51
641|1|BURXW4F93|51
642|1|BUSWKGJ62|41
643|1|BV239RD18|53
644|1|BV5XXFTM5|31
645|1|BVK14Q3P7|6
646|1|BWC6A2VG8|348
647|1|BZN9KG2L2|433
648|1|C11VTGDJ5|31
649|1|C1F395Q21|140
650|1|C1NFLJHG0|503
651|1|C27PKHFB2|502
652|1|C2VGJSN40|50
653|1|C392SSZ25|125
654|1|C3N45S9H6|112
655|1|C3NP1TAZ9|226
656|1|C4PC4MTR4|51
657|1|C4QASYWN0|41
658|1|C4YHJ8SH1|7
659|1|C53C5Y735|124
660|1|C69LJL8X3|50
661|1|C76TS1CH1|2697
662|1|C83BUZF31|1273
663|1|C8N2S7A39|502
664|1|C9PQJCVR5|115
665|1|C9YA1YSZ7|31
666|1|CAKUU1VX6|51
667|1|CALXRTZA8|63
668|1|CC6H1ACJ1|52
669|1|CCA7DKSN7|49
670|1|CCL39AQG8|102
671|1|CCL7JRQX4|76
672|1|CDMR1HA49|101
673|1|CDS19SRR9|52
674|1|CDZSDGLK4|66
675|1|CG1RUG3V3|70
676|1|CG6ZS3ND0|78
677|1|CH3DLMPJ0|504
678|1|CH47ZJRY9|47
679|1|CHZS3HTK6|198
680|1|CJK2D4NJ2|2163
681|1|CK6KUJUC0|4272
682|1|CKYWLZJQ9|43
683|1|CLH92K9D1|226
684|1|CM2J1J798|251
685|1|CMQ9ZTF21|85
686|1|CMXNB67G6|2
687|1|CN3W8TRZ7|278
688|1|CN7MN3647|51
689|1|CPJ6LNLP8|297
690|1|CPK58ZPL1|101
691|1|CPX6MYZ15|852
692|1|CQY62YHB2|81
693|1|CR4DZM1V1|101
694|1|CRZTU52Z4|244
695|1|CSX6B1714|314
696|1|CTGGMN1Z0|1509
697|1|CU3Z327U1|50
698|1|CUWAUHX65|103
699|1|CVYX91LR7|101
700|1|CWV2KPLX7|2
701|1|CX51VLKL0|201
702|1|CX5GH6LM3|386
703|1|CXDBVAFW5|31
704|1|CXNDB5A99|43
705|1|CYFLU5Z58|389
706|1|CYGKHJ326|1098
707|1|CYQR7SXW2|72
708|1|CYULVHCH3|229
709|1|CZ8HGNQZ3|300
710|1|CZD28U7K7|196
711|1|D11U84FB1|61
712|1|D14WA6S48|47
713|1|D1X82NGG7|4
714|1|D2AUANTD5|6
715|1|D38B2YXW6|427
716|1|D3CVV5FG3|226
717|1|D41DAKMA8|1087
718|1|D5M73X1G5|114
719|1|D72G43Y23|25
720|1|D7Z3Y53N6|271
