Index|Day|Composite AxiomaID|Constituent AxiomaID|Weight
0|1|28KZP1SF0|TP6U4GXF4|0.00019758
1|1|2GKMUQL26|4Z7Y7BF76|0.00026618
2|1|2GKMUQL26|71A12A4R1|0.00021638
3|1|2GKMUQL26|9BSZP1YJ3|0.00015007
4|1|2GKMUQL26|9LZWHKY40|0.00012522
5|1|2GKMUQL26|F1SW811N1|0.00023583
6|1|2GKMUQL26|JYM979R32|0.00011555
7|1|2GKMUQL26|L9Y2GQZJ4|0.00071042
8|1|2GKMUQL26|SSCH9JQX9|0.0001066
9|1|2RH237YJ1|1TNSWTCG4|8.1027e-05
10|1|2RH237YJ1|2TTU6CXQ3|7.7127e-05
11|1|2RH237YJ1|85M791V31|0.00015247
12|1|2RH237YJ1|9PHJR2FF5|8.3372e-05
13|1|2RH237YJ1|AJ8SFLLU8|8.7923e-05
14|1|2RH237YJ1|AS8YFNVR7|0.00010272
15|1|2RH237YJ1|CQLNRR8S0|0.0001552
16|1|2RH237YJ1|K5NY6SCK4|7.8004e-05
17|1|2RH237YJ1|M3FKMLTT6|8.9521e-05
18|1|2RH237YJ1|R77964TC9|8.3682e-05
19|1|2RH237YJ1|RJYT6QHA7|0.00010213
20|1|2RH237YJ1|SHKQTDQC1|7.8652e-05
21|1|2RH237YJ1|WQ143PTL4|0.00014878
22|1|2RH237YJ1|YG2MZHTM4|0.00019496
23|1|2RH237YJ1|ZWQU4RSP0|9.5073e-05
24|1|2U2M4BS53|1957RHQM8|0.025603
25|1|2U2M4BS53|1QA368XK2|0.025485
26|1|2U2M4BS53|8XP7A5A47|0.013908
27|1|2U2M4BS53|AC98FRM99|0.013381
28|1|2U2M4BS53|CFY9MQVK9|0.015256
29|1|2U2M4BS53|H3PGD3L43|0.026949
30|1|2U2M4BS53|M1V1C4FL5|0.016194
31|1|2U2M4BS53|M4MTYJXM9|0.034253
32|1|2U2M4BS53|TQCHM2XS7|0.019231
33|1|2U2M4BS53|UUZBFWQ47|0.014362
34|1|2U2M4BS53|UXQQT3185|0.017042
35|1|2U2M4BS53|Y8Z3SU436|0.014806
36|1|2U2M4BS53|ZTJY15XF4|0.028781
37|1|2XRQF2BM0|34F1V4PG7|4.4406e-05
38|1|2XRQF2BM0|VVH7QJFL4|3.3301e-05
39|1|2XRQF2BM0|YWUNQX588|6.2762e-05
40|1|33ZZ178J1|K58L6DXF0|7.8341e-05
41|1|37TUJG7R4|3P3461UM2|9.917e-05
42|1|37TUJG7R4|8S66LAKD7|9.6917e-05
43|1|37TUJG7R4|VLBKLT9K5|0.00014487
44|1|37TUJG7R4|YHZLYBD64|0.00014778
45|1|3C1FK5KC6|3P3461UM2|0.001708
46|1|3DQGHAAD7|3P3461UM2|0.00056395
47|1|3DQGHAAD7|U29UXQ575|9.7933e-05
48|1|3HR8RYM72|2TTU6CXQ3|7.9022e-05
49|1|3HR8RYM72|5PWGJVPL9|8.7611e-05
50|1|3HR8RYM72|5S57D8AM4|8.5279e-05
51|1|3HR8RYM72|74J8MK4A4|8.7752e-05
52|1|3HR8RYM72|9P91AYMX4|0.0001228
53|1|3HR8RYM72|AS8YFNVR7|0.00013155
54|1|3HR8RYM72|ASK2ZZUV6|0.00010307
55|1|3HR8RYM72|CQLNRR8S0|0.00015902
56|1|3HR8RYM72|G5SLLGNX1|7.0488e-05
57|1|3HR8RYM72|HQV15P9N0|0.00010464
58|1|3HR8RYM72|L1AH9PK84|8.0757e-05
59|1|3HR8RYM72|S4SG2FKF7|8.2879e-05
60|1|3HR8RYM72|SX5ZLD2S2|0.00015244
61|1|3HR8RYM72|UDWRHLR51|8.6851e-05
62|1|3HR8RYM72|XJ7WDW4X6|8.3689e-05
63|1|3HR8RYM72|YG2MZHTM4|0.00019975
64|1|3MXUSNXU5|XH1CQ42J1|0.011601
65|1|3PMVQTPV4|3P3461UM2|0.00056188
66|1|3PMVQTPV4|U29UXQ575|9.7572e-05
67|1|3SNNZGZP5|3P3461UM2|0.00042312
68|1|3T16AQ887|3P3461UM2|0.00040188
69|1|3T16AQ887|KJ2VDB7V4|0.00019325
70|1|46SP8PQS6|15Z2LNWY4|9.6506e-05
71|1|46SP8PQS6|1L7YAV292|0.00013982
72|1|46SP8PQS6|34PDHDK14|7.8081e-05
73|1|46SP8PQS6|5BN44HAU0|0.00020074
74|1|46SP8PQS6|6ZCNKDZQ9|0.00026171
75|1|46SP8PQS6|A1Y6CAGU9|8.2912e-05
76|1|46SP8PQS6|C2G1VV7R6|8.6414e-05
77|1|46SP8PQS6|F1YND4NF5|9.3602e-05
78|1|46SP8PQS6|LSL3RR8B7|8.2306e-05
79|1|46SP8PQS6|PTP2PQ2L7|8.823e-05
80|1|46SP8PQS6|PXG5FLXM7|8.676e-05
81|1|46SP8PQS6|X49491YR2|0.00013157
82|1|46SP8PQS6|XMT8J2AN3|0.00043436
83|1|471LG3KP4|SSGVJ22W8|5.6211e-05
84|1|5532PFXP6|F2B296V57|0.00039773
85|1|5GKVWZPW1|TP6U4GXF4|0.00019758
86|1|641MVTDS5|71A12A4R1|0.00021657
87|1|641MVTDS5|9BSZP1YJ3|0.00015382
88|1|641MVTDS5|9LZWHKY40|0.00012502
89|1|641MVTDS5|ABDMCKPB5|0.00017976
90|1|641MVTDS5|F1SW811N1|0.00024172
91|1|641MVTDS5|JYM979R32|0.00011844
92|1|641MVTDS5|N8PV99SR6|0.00067388
93|1|641MVTDS5|SSCH9JQX9|0.00010521
94|1|68U8MTSG5|3P3461UM2|9.8845e-05
95|1|68U8MTSG5|8S66LAKD7|9.6599e-05
96|1|68U8MTSG5|VLBKLT9K5|0.00014439
97|1|68U8MTSG5|YHZLYBD64|0.00014804
98|1|6FZZ5ZU84|SHKG9JPF6|1.1473e-05
99|1|6J45DWZ30|KJ2VDB7V4|0.00013852
100|1|71K3BDYR7|X643SP8R9|4.652e-05
101|1|74JWXR6N4|YKNFJJZZ5|0.00012379
102|1|7BRCD1QT7|SSGVJ22W8|5.1842e-05
103|1|7NBST2FW9|YKNFJJZZ5|0.00010418
104|1|8APTAY6F6|NRFJHDDU3|0.00072366
105|1|8BRATPRM4|1VXGM83S5|0.0086378
106|1|8BRATPRM4|2FSA38VQ2|0.028283
107|1|8BRATPRM4|2JZSC3WL8|0.0078593
108|1|8BRATPRM4|2KUGL7R82|0.0088476
109|1|8BRATPRM4|2M152TRL8|0.0072615
110|1|8BRATPRM4|35K5U1HF7|0.013608
111|1|8BRATPRM4|3H7HJ3U49|0.007705
112|1|8BRATPRM4|3TDJ1UK83|0.023506
113|1|8BRATPRM4|47PMY8TD3|0.014593
114|1|8BRATPRM4|4FJGT75H0|0.013115
115|1|8BRATPRM4|5KYVNCA87|0.0081336
116|1|8BRATPRM4|5T7ARAZ95|0.02448
117|1|8BRATPRM4|6B4B4KK69|0.023073
118|1|8BRATPRM4|79P5TGNV7|0.021786
119|1|8BRATPRM4|8CY7HHVT2|0.0058342
120|1|8BRATPRM4|AM59FYG18|0.018176
121|1|8BRATPRM4|CMUFZNV76|0.0036711
122|1|8BRATPRM4|DRJ3XQF36|0.0086543
123|1|8BRATPRM4|FJYKYD6L5|0.031559
124|1|8BRATPRM4|G9FNLY498|0.0045195
125|1|8BRATPRM4|NBNNLCVJ2|0.0082057
126|1|8BRATPRM4|NVAXU8NL3|0.03539
127|1|8BRATPRM4|P2D7J2B61|0.0020222
128|1|8BRATPRM4|PLUHJNTS5|0.0099605
129|1|8BRATPRM4|V3LQGPNR4|0.016541
130|1|8BRATPRM4|V9GG81MC5|0.0074273
131|1|8BRATPRM4|W5DMY1U26|0.0079771
132|1|8BRATPRM4|X97FVXU30|0.0093521
133|1|8BRATPRM4|XTMR8W5T2|0.015144
134|1|8BRATPRM4|XZGC961F8|0.00084572
135|1|8BRATPRM4|YJWN9SJ15|0.027658
136|1|8BRATPRM4|YS3H2FY34|0.0073408
137|1|8LM7KGKW8|1639RG8U6|0.0051021
138|1|8LM7KGKW8|22L9TUCC6|0.0047424
139|1|8LM7KGKW8|2BGS79NK1|0.01367
140|1|8LM7KGKW8|2R3DZXMY0|0.0069272
141|1|8LM7KGKW8|2SC24FY89|0.0055729
142|1|8LM7KGKW8|3G6BZDAQ8|0.0091484
143|1|8LM7KGKW8|426Z7G4G8|0.0053678
144|1|8LM7KGKW8|5B8SDBZU0|0.0053999
145|1|8LM7KGKW8|7C6A9F7F7|0.015759
146|1|8LM7KGKW8|7DVQZVZV2|0.0091258
147|1|8LM7KGKW8|7VUG8UZ13|0.004185
148|1|8LM7KGKW8|872KQCTJ5|0.0066547
149|1|8LM7KGKW8|88S4Q9MF3|0.011882
150|1|8LM7KGKW8|8SF5F9CK2|0.0063237
151|1|8LM7KGKW8|96JCX4ZG5|0.00021036
152|1|8LM7KGKW8|A3JQMSV23|0.0055574
153|1|8LM7KGKW8|APPCL93H9|0.0095324
154|1|8LM7KGKW8|C4FANSYC2|0.0050358
155|1|8LM7KGKW8|D9YMFNVL6|0.0048843
156|1|8LM7KGKW8|F1X4URJ14|0.0051744
157|1|8LM7KGKW8|GMR6KZMM2|0.0076655
158|1|8LM7KGKW8|GUDBQPAT2|0.0050154
159|1|8LM7KGKW8|GZ5CAFHV5|0.0077324
160|1|8LM7KGKW8|JSGFPVSY0|0.0067353
161|1|8LM7KGKW8|JVH3Q43A7|0.021661
162|1|8LM7KGKW8|KC3LXC985|0.013995
163|1|8LM7KGKW8|LGW9LU8T8|0.0098124
164|1|8LM7KGKW8|M3D5JCQ84|0.0064139
165|1|8LM7KGKW8|MLARTLXU1|0.0065067
166|1|8LM7KGKW8|MWTAJ9P49|0.020265
167|1|8LM7KGKW8|P1BTGGSU8|0.0044571
168|1|8LM7KGKW8|P9H16YHF3|0.0059122
169|1|8LM7KGKW8|PDJD4A951|0.015114
170|1|8LM7KGKW8|PFZAFP934|0.007461
171|1|8LM7KGKW8|PHPVFL2Z0|0.0046351
172|1|8LM7KGKW8|Q4AWBYYL4|0.0069953
173|1|8LM7KGKW8|QUQT4YPJ9|0.012252
174|1|8LM7KGKW8|QXZMVGUQ5|0.027164
175|1|8LM7KGKW8|RLY7838D3|0.012668
176|1|8LM7KGKW8|RZ6JALWT2|0.0087972
177|1|8LM7KGKW8|SFLZWJ183|0.0049538
178|1|8LM7KGKW8|Y98QXYZL5|0.0053373
179|1|8LM7KGKW8|ZSWYMHTG5|0.0063424
180|1|999V73DY4|SHKG9JPF6|1.1473e-05
181|1|9KLRF64W2|M3PVMAQ43|0.00083335
182|1|AC6248911|3P3461UM2|0.001672
183|1|ACALWDRL8|YKNFJJZZ5|0.00010418
184|1|ADBZ4QAA8|R5KB5S5Q6|0.0039521
185|1|AGKVRVV94|YKNFJJZZ5|0.00024069
186|1|ASXUBR6W9|GDRZU6UN0|6.2203e-05
187|1|AWY8LQVQ4|CPFC86A73|0.009136
188|1|AZ4AC27R3|3P3461UM2|9.917e-05
189|1|AZ4AC27R3|8S66LAKD7|9.6917e-05
190|1|AZ4AC27R3|VLBKLT9K5|0.00014487
191|1|AZ4AC27R3|YHZLYBD64|0.00014778
192|1|B69N3X845|YKNFJJZZ5|0.0046702
193|1|BGTM4HQJ4|ZRSBF4X82|0.075142
194|1|BJT9PRHK9|1Q1FV2YQ6|0.025315
195|1|BJT9PRHK9|1V8GFQS54|0.031626
196|1|BJT9PRHK9|33AYUPWW3|0.041911
197|1|BJT9PRHK9|98CF8CB28|0.027207
198|1|BJT9PRHK9|BUDKUB767|0.023125
199|1|BJT9PRHK9|BX5UCZNB6|0.035662
200|1|BJT9PRHK9|GG6U7SR74|0.027553
201|1|BJT9PRHK9|HLY14HZS7|0.018748
202|1|BJT9PRHK9|PX9WHYD30|0.024653
203|1|BJT9PRHK9|QULQRZ9L5|0.019436
204|1|BJT9PRHK9|TV91BFN59|0.027613
205|1|BJT9PRHK9|VDL68PP93|0.030076
206|1|BJT9PRHK9|X7F9DVSD4|0.02929
207|1|BJT9PRHK9|Y7XLA3JW9|0.022919
208|1|BJY4U2ZP2|3P3461UM2|0.00042312
209|1|CK6KUJUC0|KJ2VDB7V4|6.5019e-05
210|1|CM2J1J798|XH1CQ42J1|0.011607
211|1|CVYX91LR7|3P3461UM2|0.0017105
212|1|CYGKHJ326|LMLV429B7|7.7003e-05
213|1|D14WA6S48|1TP2FPDD2|0.01356
214|1|D14WA6S48|3GYN4A1T5|0.013448
215|1|D14WA6S48|5CPYRYY65|0.036546
216|1|D14WA6S48|5MYBHB3X9|0.018171
217|1|D14WA6S48|5ZHTH2FT6|0.012235
218|1|D14WA6S48|6ZC74JZ22|0.024355
219|1|D14WA6S48|85KZ2TR81|0.016732
220|1|D14WA6S48|8J64UP9Y6|0.016082
221|1|D14WA6S48|9AH8TGK89|0.018654
222|1|D14WA6S48|BF1Q6APS1|0.021248
223|1|D14WA6S48|CG3FMLAQ8|0.013635
224|1|D14WA6S48|CJU4AWND1|0.014892
225|1|D14WA6S48|CL42LUYV9|0.010206
226|1|D14WA6S48|H27B6DJH6|0.013892
227|1|D14WA6S48|H2W73GUN7|0.0059984
228|1|D14WA6S48|H8CT6QKB0|0.038815
229|1|D14WA6S48|J3J8BY191|0.031817
230|1|D14WA6S48|J58755VL0|0.010588
231|1|D14WA6S48|NZKPLB566|0.014345
232|1|D14WA6S48|P74FJ6FF9|0.011389
233|1|D14WA6S48|PPR92WPW1|0.012438
234|1|D14WA6S48|T16NLMC49|0.027017
235|1|D14WA6S48|UDANAFR70|0.010869
236|1|D14WA6S48|V4JM1AUN4|0.022281
237|1|DFPGGRX25|71A12A4R1|0.00021657
238|1|DFPGGRX25|9BSZP1YJ3|0.00015382
239|1|DFPGGRX25|9LZWHKY40|0.00012502
240|1|DFPGGRX25|ABDMCKPB5|0.00017976
241|1|DFPGGRX25|F1SW811N1|0.00024172
242|1|DFPGGRX25|JYM979R32|0.00011844
243|1|DFPGGRX25|N8PV99SR6|0.00067388
244|1|DFPGGRX25|SSCH9JQX9|0.00010521
245|1|DNV7SLD80|29MJ5SBM8|0.0099247
246|1|DSAFQ64F3|2TTU6CXQ3|7.9022e-05
247|1|DSAFQ64F3|5PWGJVPL9|8.7611e-05
248|1|DSAFQ64F3|5S57D8AM4|8.5279e-05
249|1|DSAFQ64F3|74J8MK4A4|8.7752e-05
250|1|DSAFQ64F3|9P91AYMX4|0.0001228
251|1|DSAFQ64F3|AS8YFNVR7|0.00013155
252|1|DSAFQ64F3|ASK2ZZUV6|0.00010307
253|1|DSAFQ64F3|CQLNRR8S0|0.00015902
254|1|DSAFQ64F3|G5SLLGNX1|7.0488e-05
255|1|DSAFQ64F3|HQV15P9N0|0.00010464
256|1|DSAFQ64F3|L1AH9PK84|8.0757e-05
257|1|DSAFQ64F3|S4SG2FKF7|8.2879e-05
258|1|DSAFQ64F3|SX5ZLD2S2|0.00015244
259|1|DSAFQ64F3|UDWRHLR51|8.6851e-05
260|1|DSAFQ64F3|XJ7WDW4X6|8.3689e-05
261|1|DSAFQ64F3|YG2MZHTM4|0.00019975
262|1|F1KJWN889|1YDJYPJL2|6.1495e-05
263|1|F1KJWN889|23BPR7YF1|8.6117e-05
264|1|F1KJWN889|5JW97UMP8|6.7054e-05
265|1|F1KJWN889|6N8U3X4W1|5.6802e-05
266|1|F1KJWN889|7CNZDSVS5|4.292e-05
267|1|F1KJWN889|859199Q20|6.2333e-05
268|1|F1KJWN889|BTCHSGNN5|5.2941e-05
269|1|F1KJWN889|F4CFFUUN5|6.7957e-05
270|1|F1KJWN889|G5CRMV9P4|5.9347e-05
271|1|F1KJWN889|HQV15P9N0|2.455e-05
272|1|F1KJWN889|KBSU1U7S3|5.3094e-05
273|1|F1KJWN889|LPRQ53N18|5.5678e-05
274|1|F1KJWN889|M3JHF8547|0.0001169
275|1|F1KJWN889|NUUJ7S163|4.8059e-05
276|1|F1KJWN889|Q8UAWSAX1|4.657e-05
277|1|F1KJWN889|QWG95NM31|0.0001661
278|1|F1KJWN889|UBV787RK8|4.5519e-05
279|1|F1KJWN889|UDWRHLR51|0.00019266
280|1|FAGY55MQ4|1YDJYPJL2|6.1372e-05
281|1|FAGY55MQ4|27PUK3SM4|0.00018537
282|1|FAGY55MQ4|5JW97UMP8|6.692e-05
283|1|FAGY55MQ4|6N8U3X4W1|5.6689e-05
284|1|FAGY55MQ4|7CNZDSVS5|4.2834e-05
285|1|FAGY55MQ4|859199Q20|6.2208e-05
286|1|FAGY55MQ4|BTCHSGNN5|5.2835e-05
287|1|FAGY55MQ4|F4CFFUUN5|6.7821e-05
288|1|FAGY55MQ4|G5CRMV9P4|5.9229e-05
289|1|FAGY55MQ4|HQV15P9N0|2.4501e-05
290|1|FAGY55MQ4|KBSU1U7S3|5.3267e-05
291|1|FAGY55MQ4|LPRQ53N18|5.5566e-05
292|1|FAGY55MQ4|LTSB4CA66|9.4622e-05
293|1|FAGY55MQ4|M3JHF8547|0.00011667
294|1|FAGY55MQ4|NUUJ7S163|4.7963e-05
295|1|FAGY55MQ4|Q8UAWSAX1|4.6477e-05
296|1|FAGY55MQ4|QWG95NM31|0.00016576
297|1|FAGY55MQ4|UBV787RK8|4.5428e-05
298|1|FAGY55MQ4|UDWRHLR51|0.00019227
299|1|FGLSDA2W7|K58L6DXF0|6.2842e-06
300|1|FGLSDA2W7|SHKG9JPF6|1.351e-05
301|1|GH7XX78Z1|1F3GRJJR9|0.0057806
302|1|GH7XX78Z1|1G69839C0|0.0032347
303|1|GH7XX78Z1|1GDZCG278|0.0071685
304|1|GH7XX78Z1|1LHRQS171|0.0044507
305|1|GH7XX78Z1|1UCJ73U11|0.0031461
306|1|GH7XX78Z1|1Z7RXNBY4|0.0034376
307|1|GH7XX78Z1|25TSWYCV5|0.0061309
308|1|GH7XX78Z1|2M152TRL8|0.0030719
309|1|GH7XX78Z1|2MY3F1Z35|0.0035038
310|1|GH7XX78Z1|35K5U1HF7|0.0034654
311|1|GH7XX78Z1|3UC9SYV68|0.0027661
312|1|GH7XX78Z1|474NJ5WG6|0.0032055
313|1|GH7XX78Z1|4F7RK8396|0.0023614
314|1|GH7XX78Z1|4QY6PP825|0.0030439
315|1|GH7XX78Z1|4S95FKQ15|0.0019873
316|1|GH7XX78Z1|646CQZYD4|0.0035115
317|1|GH7XX78Z1|75U33ZKT8|0.011529
318|1|GH7XX78Z1|76NHT8CJ6|0.0022761
319|1|GH7XX78Z1|7N379GJN1|0.0044907
320|1|GH7XX78Z1|81Y7VFFY1|0.0036478
321|1|GH7XX78Z1|8CY7HHVT2|0.0023102
322|1|GH7XX78Z1|8J64UP9Y6|0.0031785
323|1|GH7XX78Z1|98CF8CB28|0.0042598
324|1|GH7XX78Z1|BAKWDCV42|0.0033582
325|1|GH7XX78Z1|BPXLC31C5|0.0039511
326|1|GH7XX78Z1|BUDKUB767|0.0036905
327|1|GH7XX78Z1|BVUGUT4Y8|0.0037811
328|1|GH7XX78Z1|BXA8WR4F7|0.013549
329|1|GH7XX78Z1|BYBATKLM4|0.0024221
330|1|GH7XX78Z1|C1SV48YK5|0.0039834
331|1|GH7XX78Z1|CL42LUYV9|0.0032332
332|1|GH7XX78Z1|CQGHRVTM0|0.002444
333|1|GH7XX78Z1|DL55RW5N0|0.0039142
334|1|GH7XX78Z1|DRJ3XQF36|0.0021785
335|1|GH7XX78Z1|DTRRHY3M2|0.0036555
336|1|GH7XX78Z1|DX9UFL3J3|0.003929
337|1|GH7XX78Z1|DXY176BQ6|0.003553
338|1|GH7XX78Z1|FJYKYD6L5|0.0043407
339|1|GH7XX78Z1|G9FNLY498|0.0020866
340|1|GH7XX78Z1|GHVV5XH82|0.0062393
341|1|GH7XX78Z1|GHX7MLMK7|0.0035233
342|1|GH7XX78Z1|H2W73GUN7|0.0019221
343|1|GH7XX78Z1|H6YPWWSQ5|0.002478
344|1|GH7XX78Z1|HACPN9D20|0.0038266
345|1|GH7XX78Z1|HLY14HZS7|0.002854
346|1|GH7XX78Z1|HMUC5FZA7|0.01075
347|1|GH7XX78Z1|J2CZ4M6U2|0.0098604
348|1|GH7XX78Z1|J58755VL0|0.0031929
349|1|GH7XX78Z1|JBTFH78G6|0.003564
350|1|GH7XX78Z1|JLXSH4YJ3|0.0021862
351|1|GH7XX78Z1|JWJHRPMN5|0.0028876
352|1|GH7XX78Z1|KHJLWZCJ9|0.0030779
353|1|GH7XX78Z1|LXQ95MRP1|0.003207
354|1|GH7XX78Z1|M8YAG7PG6|0.0043738
355|1|GH7XX78Z1|MH19L6PX4|0.0031128
356|1|GH7XX78Z1|MTJPP3KM5|0.0033703
357|1|GH7XX78Z1|N59TWC753|0.0035918
358|1|GH7XX78Z1|N5X59RAX6|0.0046597
359|1|GH7XX78Z1|NBNNLCVJ2|0.0031458
360|1|GH7XX78Z1|P2D7J2B61|0.00062864
361|1|GH7XX78Z1|P74FJ6FF9|0.0036805
362|1|GH7XX78Z1|PCL81T2A9|0.0099361
363|1|GH7XX78Z1|PGGLSQW11|0.0045236
364|1|GH7XX78Z1|PLUHJNTS5|0.0061286
365|1|GH7XX78Z1|QULQRZ9L5|0.0064564
366|1|GH7XX78Z1|R3KX4DDM7|0.0029587
367|1|GH7XX78Z1|R55NFWUW6|0.0044299
368|1|GH7XX78Z1|R7SQ74TA1|0.0044148
369|1|GH7XX78Z1|RDXLC3QP9|0.0037015
370|1|GH7XX78Z1|RRXLYH7H2|0.0036727
371|1|GH7XX78Z1|SBL8M5SD3|0.007184
372|1|GH7XX78Z1|SV7D4NDH2|0.0038246
373|1|GH7XX78Z1|T3LMKBK20|0.0036062
374|1|GH7XX78Z1|T798LW484|0.0085486
375|1|GH7XX78Z1|TSMN8RM78|0.0030064
376|1|GH7XX78Z1|U9S3SWNA5|0.0041264
377|1|GH7XX78Z1|V9GG81MC5|0.0033215
378|1|GH7XX78Z1|W3QY5N564|0.0083
379|1|GH7XX78Z1|WGJPBHAS4|0.0020375
380|1|GH7XX78Z1|WQHSDSHA4|0.0090985
381|1|GH7XX78Z1|X7F9DVSD4|0.0046992
382|1|GH7XX78Z1|X97FVXU30|0.0026612
383|1|GH7XX78Z1|X9LSM3530|0.0032646
384|1|GH7XX78Z1|XG9ASFG99|0.0019028
385|1|GH7XX78Z1|XTMR8W5T2|0.0040155
386|1|GH7XX78Z1|XZGC961F8|0.00042646
387|1|GH7XX78Z1|Y7XLA3JW9|0.0034552
388|1|GH7XX78Z1|Y8Z3SU436|0.0027915
389|1|GH7XX78Z1|YMXQ3AUS3|0.0035088
390|1|GH7XX78Z1|YS3H2FY34|0.0032076
391|1|GH7XX78Z1|YXYYRV193|0.0016849
392|1|GH7XX78Z1|ZHGKFJLL8|0.00321
393|1|GH7XX78Z1|ZXG5XN8Z1|0.0031345
394|1|GH7XX78Z1|ZZ7THZB57|0.0037482
395|1|GVL179B51|KJ2VDB7V4|0.0086683
396|1|HT7WZWBU6|T2SV69TP6|0.00025135
397|1|HVQD5NU26|FKHB78YP2|6.1519e-07
398|1|HVQD5NU26|V3GHP85Z0|0.00013617
399|1|J7GTR3H51|34F1V4PG7|4.4406e-05
400|1|J7GTR3H51|VVH7QJFL4|3.3301e-05
401|1|J7GTR3H51|YWUNQX588|6.2762e-05
402|1|JB53MVZ62|KJ2VDB7V4|0.00066199
403|1|JGYTAPG85|A5RWM4FL5|0.00064709
404|1|JNJARMBR0|1TNSWTCG4|8.1027e-05
405|1|JNJARMBR0|2TTU6CXQ3|7.7127e-05
406|1|JNJARMBR0|85M791V31|0.00015247
407|1|JNJARMBR0|9PHJR2FF5|8.3372e-05
408|1|JNJARMBR0|AJ8SFLLU8|8.7923e-05
409|1|JNJARMBR0|AS8YFNVR7|0.00010272
410|1|JNJARMBR0|CQLNRR8S0|0.0001552
411|1|JNJARMBR0|K5NY6SCK4|7.8004e-05
412|1|JNJARMBR0|M3FKMLTT6|8.9521e-05
413|1|JNJARMBR0|R77964TC9|8.3682e-05
414|1|JNJARMBR0|RJYT6QHA7|0.00010213
415|1|JNJARMBR0|SHKQTDQC1|7.8652e-05
416|1|JNJARMBR0|WQ143PTL4|0.00014878
417|1|JNJARMBR0|YG2MZHTM4|0.00019496
418|1|JNJARMBR0|ZWQU4RSP0|9.5073e-05
419|1|JS2GGUD88|15GNHK710|0.01086
420|1|JS2GGUD88|1GKVH3MA4|0.011454
421|1|JS2GGUD88|1VC7N95W4|0.014087
422|1|JS2GGUD88|2BCC5HAY8|0.010668
423|1|JS2GGUD88|4UD1T8YT6|0.01202
424|1|JS2GGUD88|52YTYPTY4|0.0091212
425|1|JS2GGUD88|6P47GJ1J0|0.012582
426|1|JS2GGUD88|84YMBSQC2|0.011596
427|1|JS2GGUD88|8LGNSA3B0|0.011845
428|1|JS2GGUD88|8QY3UGC50|0.005862
429|1|JS2GGUD88|91642HTC9|0.014765
430|1|JS2GGUD88|97QHZN3T7|0.0095283
